RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,166719,102,3,10,17300,4,10003010200-542,10003010200,-7.54634864647834E1,3.98086071078138E1
H,1,570198,102,3,10,24000,4,10003010200-543,10003010200,-7.54620115070263E1,3.98104999506968E1
H,1,137383,102,3,10,18000,4,10003010200-544,10003010200,-7.54655594605906E1,3.98071799989702E1
H,1,617538,102,3,10,34000,4,10003010200-545,10003010200,-7.54641471514202E1,3.9807844557488E1
H,1,1216869,102,3,10,31200,4,10003010200-546,10003010200,-7.54637645614518E1,3.98082853936477E1
H,1,330582,102,3,10,34000,4,10003010200-547,10003010200,-7.54647547843687E1,3.98074852321975E1
H,1,778142,102,3,10,41900,4,10003010200-548,10003010200,-7.54680602066016E1,3.98089198941608E1
H,1,6969,102,3,10,45000,2,10003010200-549,10003010200,-7.54665732296805E1,3.98082462421741E1
H,1,1183406,102,3,10,37580,4,10003010200-550,10003010200,-7.54687888315181E1,3.9809209875989E1
H,1,279321,102,3,10,46700,4,10003010200-551,10003010200,-7.54693265329792E1,3.9809680880239E1
H,1,1429991,102,3,10,37100,4,10003010200-552,10003010200,-7.54683043294193E1,3.98092359521953E1
H,1,1362219,102,3,10,46000,4,10003010200-553,10003010200,-7.54692545298608E1,3.98098918953516E1
H,1,1331244,102,3,10,36800,4,10003010200-554,10003010200,-7.546664487456E1,3.98085665236304E1
H,1,1424593,102,3,10,45500,4,10003010200-555,10003010200,-7.54658549113325E1,3.98085168238553E1
H,1,1331244,102,3,10,36800,4,10003010200-556,10003010200,-7.54670301947854E1,3.98089988652686E1
H,1,1158815,102,3,10,40800,4,10003010200-557,10003010200,-7.54672495314813E1,3.98088431915654E1
H,1,801188,102,3,10,77000,4,10003010200-558,10003010200,-7.5469622173845E1,3.98095031975846E1
H,1,859844,102,3,10,64300,4,10003010200-559,10003010200,-7.5465808031381E1,3.98082732999524E1
H,1,1351271,102,3,10,52800,4,10003010200-560,10003010200,-7.54680491443363E1,3.98091923968441E1
H,1,1249540,102,3,10,80000,4,10003010200-561,10003010200,-7.54692234721048E1,3.980979700967E1
H,1,859844,102,3,10,64300,4,10003010200-562,10003010200,-7.54695688904046E1,3.98096447615434E1
H,1,1306387,102,3,10,62000,4,10003010200-563,10003010200,-7.54699437777326E1,3.98097046529844E1
H,1,1349207,102,3,10,81800,4,10003010200-564,10003010200,-7.54684476533718E1,3.98093904854647E1
H,1,762626,102,3,10,77000,4,10003010200-565,10003010200,-7.54666275126325E1,3.98086217806032E1
H,1,809881,102,3,10,68000,4,10003010200-566,10003010200,-7.54657351202923E1,3.98081033625643E1
H,1,780244,102,3,10,67600,4,10003010200-567,10003010200,-7.54675276316791E1,3.98088726754516E1
H,1,780244,102,3,10,67600,4,10003010200-568,10003010200,-7.54674604339635E1,3.98086637955856E1
H,1,809881,102,3,10,68000,4,10003010200-569,10003010200,-7.54689047045228E1,3.9809755970117E1
H,1,1156027,102,3,10,55000,4,10003010200-570,10003010200,-7.54695701529522E1,3.98098647033544E1
H,1,1156027,102,3,10,55000,4,10003010200-571,10003010200,-7.54666451108281E1,3.9808463004592E1
H,1,556050,102,3,10,55600,4,10003010200-572,10003010200,-7.54630771286324E1,3.9809310896623E1
H,1,362630,102,3,10,91200,4,10003010200-573,10003010200,-7.546435339188E1,3.98090135858233E1
H,1,222778,102,3,10,85500,4,10003010200-574,10003010200,-7.54634371609528E1,3.98092898656914E1
H,1,1027636,102,3,10,90000,4,10003010200-575,10003010200,-7.5463488105673E1,3.98094902799966E1
H,1,1295936,102,3,10,60750,4,10003010200-576,10003010200,-7.54623447848758E1,3.98099195893421E1
H,1,1003070,102,3,10,55600,4,10003010200-577,10003010200,-7.54646648515557E1,3.98082587589743E1
H,1,231287,102,3,10,82200,4,10003010200-578,10003010200,-7.54646542743537E1,3.98084678102854E1
H,1,850985,102,3,10,70280,4,10003010200-579,10003010200,-7.54627145201103E1,3.98097454515564E1
H,1,175994,102,3,10,66000,4,10003010200-580,10003010200,-7.54621738903174E1,3.98098448574488E1
H,1,79167,102,3,10,51400,4,10003010200-581,10003010200,-7.54642490041631E1,3.98087266948724E1
H,1,893348,102,3,10,80510,4,10003010200-582,10003010200,-7.54640216792116E1,3.98087821315308E1
H,1,1003070,102,3,10,55600,4,10003010200-583,10003010200,-7.54652525612037E1,3.9807836557702E1
H,1,958438,102,3,10,62000,4,10003010200-584,10003010200,-7.5462769107434E1,3.9809777489138E1
H,1,428681,102,3,10,76300,4,10003010200-585,10003010200,-7.5464172153298E1,3.9808913753615E1
H,1,175994,102,3,10,66000,4,10003010200-586,10003010200,-7.54638968035083E1,3.98089510200672E1
H,1,97957,102,3,10,77700,4,10003010200-587,10003010200,-7.54635537036942E1,3.9809278237825E1
H,1,222295,102,3,10,67600,4,10003010200-588,10003010200,-7.5464832949519E1,3.98082617706737E1
H,1,1363812,102,3,10,54100,4,10003010200-589,10003010200,-7.5463032719653E1,3.9810030358722E1
H,1,1051506,102,3,10,91000,4,10003010200-590,10003010200,-7.54622564189543E1,3.98108010419844E1
H,1,1051506,102,3,10,91000,4,10003010200-591,10003010200,-7.54644551963642E1,3.98088083500365E1
H,1,884697,102,3,10,62000,4,10003010200-592,10003010200,-7.54711404832975E1,3.981064598127E1
H,1,269845,102,3,10,57200,4,10003010200-593,10003010200,-7.5470781478763E1,3.98103348090307E1
H,1,269845,102,3,10,57200,4,10003010200-594,10003010200,-7.54710139498244E1,3.9810213345161E1
H,1,1112194,102,3,10,94300,4,10003010200-595,10003010200,-7.54710838882014E1,3.98099271945344E1
H,1,763706,102,3,10,72000,4,10003010200-596,10003010200,-7.54716924902471E1,3.9809608921926E1
H,1,1142887,102,3,10,75000,4,10003010200-597,10003010200,-7.54720882672435E1,3.98094560653995E1
H,1,259735,102,3,10,68700,4,10003010200-598,10003010200,-7.54720094218003E1,3.98096163387918E1
H,1,538299,102,3,10,68000,4,10003010200-599,10003010200,-7.5471569025964E1,3.9809788947341E1
H,1,1383812,102,3,10,52000,4,10003010200-600,10003010200,-7.54630086220757E1,3.9811055705277E1
H,1,604247,102,3,10,67000,4,10003010200-601,10003010200,-7.54631319661002E1,3.9810837065247E1
H,1,627400,102,3,10,51000,4,10003010200-602,10003010200,-7.54637762169002E1,3.98108802681234E1
H,1,84995,102,3,10,97070,4,10003010200-603,10003010200,-7.54635392796872E1,3.98112533636423E1
H,1,1118610,102,3,10,63000,4,10003010200-604,10003010200,-7.5463406333316E1,3.98108497147291E1
H,1,263483,102,3,10,69200,4,10003010200-605,10003010200,-7.54632958802843E1,3.98108165095528E1
H,1,1041439,102,3,10,69200,4,10003010200-606,10003010200,-7.54631761624402E1,3.98111093394143E1
H,1,829707,102,3,10,53170,4,10003010200-607,10003010200,-7.54647353194997E1,3.98094670037503E1
H,1,938209,102,3,10,63000,4,10003010200-608,10003010200,-7.54648897116394E1,3.98091011820302E1
H,1,1208342,102,3,10,113960,4,10003010200-609,10003010200,-7.54651508607551E1,3.9809188097082E1
H,1,324837,102,3,10,101200,4,10003010200-610,10003010200,-7.54636231157815E1,3.98097159646025E1
H,1,463814,102,3,10,115000,4,10003010200-611,10003010200,-7.54652022535092E1,3.98093239769736E1
H,1,1249809,102,3,10,145000,4,10003010200-612,10003010200,-7.54652938021192E1,3.98091760098697E1
H,1,71801,102,3,10,151000,4,10003010200-613,10003010200,-7.54646095184683E1,3.98096616159514E1
H,1,422989,102,3,10,138000,4,10003010200-614,10003010200,-7.54640609732428E1,3.98099343523854E1
H,1,419979,102,3,10,122000,4,10003010200-615,10003010200,-7.54648368465327E1,3.98097487766822E1
H,1,1249809,102,3,10,145000,4,10003010200-616,10003010200,-7.54652283949828E1,3.98093289874288E1
H,1,53502,102,3,10,130540,4,10003010200-617,10003010200,-7.54647528316296E1,3.98092798622736E1
H,1,64569,102,3,10,120000,4,10003010200-618,10003010200,-7.54689503088311E1,3.98104057288546E1
H,1,422989,102,3,10,138000,4,10003010200-619,10003010200,-7.54681207919261E1,3.98097854246352E1
H,1,190405,102,3,10,193400,4,10003010200-620,10003010200,-7.54696341504217E1,3.9810831391814E1
H,1,1452229,102,3,10,176000,4,10003010200-621,10003010200,-7.54664329945601E1,3.98091070488544E1
H,1,929826,102,3,10,160000,4,10003010200-622,10003010200,-7.54658508253455E1,3.98091185145397E1
H,1,595442,102,3,10,146000,4,10003010200-623,10003010200,-7.54679490264867E1,3.9809924479478E1
H,1,275869,102,3,10,160000,4,10003010200-624,10003010200,-7.54682167916425E1,3.98097605746248E1
H,1,619697,102,3,10,164010,4,10003010200-625,10003010200,-7.54669435451678E1,3.98093805313305E1
H,1,926407,102,3,10,156090,4,10003010200-626,10003010200,-7.54671595357095E1,3.98097300520886E1
H,1,1322222,102,3,10,171500,4,10003010200-627,10003010200,-7.5465971641062E1,3.98093782423254E1
H,1,831451,102,3,10,140000,4,10003010200-628,10003010200,-7.5469725408703E1,3.98109267833412E1
H,1,619697,102,3,10,164010,4,10003010200-629,10003010200,-7.54682327899965E1,3.98102997042865E1
H,1,949319,102,3,10,152100,4,10003010200-630,10003010200,-7.54687216301814E1,3.98101403848585E1
H,1,1168296,102,3,10,187000,4,10003010200-631,10003010200,-7.5468626360758E1,3.98101280299465E1
H,1,1438360,102,3,10,157250,4,10003010200-632,10003010200,-7.5468087619631E1,3.9809872330102E1
H,1,88603,102,3,10,122500,4,10003010200-633,10003010200,-7.54674450955761E1,3.98094748341931E1
H,1,1205990,102,3,10,134600,4,10003010200-634,10003010200,-7.54686091307131E1,3.98102253698344E1
H,1,182624,102,3,10,128400,4,10003010200-635,10003010200,-7.54684003633461E1,3.9810310230819E1
H,1,831451,102,3,10,140000,4,10003010200-636,10003010200,-7.54690729422885E1,3.98099395956543E1
H,1,442041,102,3,10,125000,4,10003010200-637,10003010200,-7.5465725618161E1,3.9808979860465E1
H,1,249891,102,3,10,124500,4,10003010200-638,10003010200,-7.54674557853833E1,3.9809526530979E1
H,1,742676,102,3,10,149200,4,10003010200-639,10003010200,-7.54698835239611E1,3.98107687471433E1
H,1,1357293,102,3,10,112200,4,10003010200-640,10003010200,-7.54698028810658E1,3.98104073076657E1
H,1,91085,102,3,10,129100,4,10003010200-641,10003010200,-7.54699081801097E1,3.98106625736202E1
H,1,345027,102,3,10,132400,4,10003010200-642,10003010200,-7.54703614950174E1,3.98107511560916E1
H,1,241355,102,3,10,275000,4,10003010200-643,10003010200,-7.5471444600107E1,3.98107258019357E1
H,1,975127,102,3,10,482500,4,10003010200-644,10003010200,-7.54713450456247E1,3.9810471410044E1
H,1,1465360,102,3,10,530200,4,10003010200-645,10003010200,-7.5471226337014E1,3.9811688796426E1
H,1,587072,102,3,10,255000,4,10003010200-646,10003010200,-7.5471987293074E1,3.981117765247E1
H,1,227778,102,3,10,19600,5,10003010200-647,10003010200,-7.5471355552952E1,3.98108537994258E1
H,1,1190833,102,3,10,18000,5,10003010200-648,10003010200,-7.5472363769858E1,3.98113721080322E1
H,1,1295373,102,3,10,19100,5,10003010200-649,10003010200,-7.54719080778265E1,3.9810893310925E1
H,1,1211199,102,3,10,34000,5,10003010200-650,10003010200,-7.5470808403958E1,3.98104467240263E1
H,1,440713,102,3,10,25040,5,10003010200-651,10003010200,-7.54716699938257E1,3.98118180313363E1
H,1,1020303,102,3,10,28800,5,10003010200-652,10003010200,-7.5472040853474E1,3.98116602778306E1
H,1,997823,102,3,10,45000,5,10003010200-653,10003010200,-7.54723491728631E1,3.98115566017013E1
H,1,1087114,102,3,10,37700,5,10003010200-654,10003010200,-7.54724089012505E1,3.98114205394481E1
H,1,474710,102,3,10,46700,5,10003010200-655,10003010200,-7.54672182668158E1,3.9810740750303E1
H,1,1115729,102,3,10,40000,5,10003010200-656,10003010200,-7.54650138683856E1,3.9810135000767E1
H,1,474710,102,3,10,46700,5,10003010200-657,10003010200,-7.54674602744866E1,3.9810327098701E1
H,1,1149181,102,3,10,47700,5,10003010200-658,10003010200,-7.5468003289953E1,3.9810939092977E1
H,1,107375,102,3,10,39000,5,10003010200-659,10003010200,-7.546476420006E1,3.98107321866635E1
H,1,180983,102,3,10,70000,5,10003010200-660,10003010200,-7.54672857893436E1,3.98105148073247E1
H,1,409924,102,3,10,87000,5,10003010200-661,10003010200,-7.54675657542535E1,3.98106060648631E1
H,1,893254,102,3,10,50000,5,10003010200-662,10003010200,-7.54662478949814E1,3.98101319530124E1
H,1,893254,102,3,10,50000,5,10003010200-663,10003010200,-7.54663857531391E1,3.98103039032003E1
H,1,1321492,102,3,10,89400,5,10003010200-664,10003010200,-7.54659638434911E1,3.98098068247078E1
H,1,740927,102,3,10,99000,5,10003010200-665,10003010200,-7.54648048638017E1,3.9810711329597E1
H,1,304088,102,3,10,58600,5,10003010200-666,10003010200,-7.54650755448335E1,3.98100904431877E1
H,1,313857,102,3,10,66500,5,10003010200-667,10003010200,-7.54683707406876E1,3.9811082713543E1
H,1,213410,102,3,10,84000,5,10003010200-668,10003010200,-7.5468208896165E1,3.98105599810144E1
H,1,41693,102,3,10,77000,5,10003010200-669,10003010200,-7.5467416196032E1,3.98103681537447E1
H,1,101442,102,3,10,54100,5,10003010200-670,10003010200,-7.54682930150106E1,3.98111084590258E1
H,1,1321492,102,3,10,89400,5,10003010200-671,10003010200,-7.54660385449651E1,3.9810103872113E1
H,1,525353,102,3,10,96100,5,10003010200-672,10003010200,-7.54681611981563E1,3.9810656067448E1
H,1,950820,102,3,10,76150,5,10003010200-673,10003010200,-7.54651696621511E1,3.98099110661418E1
H,1,950820,102,3,10,76150,5,10003010200-674,10003010200,-7.546672422283E1,3.98099303134723E1
H,1,969712,102,3,10,52000,5,10003010200-675,10003010200,-7.54679553266124E1,3.98106161672165E1
H,1,963013,102,3,10,75900,5,10003010200-676,10003010200,-7.54665971845954E1,3.98100973862781E1
H,1,533354,102,3,10,79000,5,10003010200-677,10003010200,-7.54658716044074E1,3.98107667980087E1
H,1,139743,102,3,10,90000,5,10003010200-678,10003010200,-7.54657681384471E1,3.98109705976203E1
H,1,1037014,102,3,10,87504,5,10003010200-679,10003010200,-7.54701867533605E1,3.98111872833882E1
H,1,533354,102,3,10,79000,5,10003010200-680,10003010200,-7.54706516490895E1,3.98108659274074E1
H,1,964441,102,3,10,89250,5,10003010200-681,10003010200,-7.54708416371727E1,3.9811102479891E1
H,1,361284,102,3,10,59800,5,10003010200-682,10003010200,-7.54708669509881E1,3.98106946078582E1
H,1,1436815,102,3,10,90500,5,10003010200-683,10003010200,-7.54704050975031E1,3.98097212243396E1
H,1,354864,102,3,10,50000,5,10003010200-684,10003010200,-7.54709087410102E1,3.98091234433343E1
H,1,1029579,102,3,10,74000,5,10003010200-685,10003010200,-7.5470414080851E1,3.98093837854151E1
H,1,1265181,102,3,10,75000,5,10003010200-686,10003010200,-7.54705512274937E1,3.9810356527165E1
H,1,256756,102,3,10,66400,5,10003010200-687,10003010200,-7.54704779476057E1,3.98093127438752E1
H,1,1083978,102,3,10,96100,5,10003010200-688,10003010200,-7.54700664250294E1,3.98100394836135E1
H,1,957699,102,3,10,70000,5,10003010200-689,10003010200,-7.54700082306457E1,3.98101704372151E1
H,1,1029690,102,3,10,66000,5,10003010200-690,10003010200,-7.546994424293E1,3.98101702795096E1
H,1,256618,102,3,10,69000,5,10003010200-691,10003010200,-7.54701002018278E1,3.9810617465022E1
H,1,256618,102,3,10,69000,5,10003010200-692,10003010200,-7.5469891739091E1,3.98109231186955E1
H,1,614316,102,3,10,55800,5,10003010200-693,10003010200,-7.54688628883571E1,3.98113576681832E1
H,1,614316,102,3,10,55800,5,10003010200-694,10003010200,-7.54691834215454E1,3.98110111443594E1
H,1,374275,102,3,10,165000,5,10003010200-695,10003010200,-7.54692049370854E1,3.98109508816651E1
H,1,1353838,102,3,10,101000,5,10003010200-696,10003010200,-7.5469770327654E1,3.98112596243873E1
H,1,615012,102,3,10,147040,5,10003010200-697,10003010200,-7.54692721495443E1,3.98109889046604E1
H,1,374275,102,3,10,165000,5,10003010200-698,10003010200,-7.54638892056128E1,3.98104847682175E1
H,1,615012,102,3,10,147040,5,10003010200-699,10003010200,-7.54645896895127E1,3.98107738194421E1
H,1,1085024,102,3,10,128800,5,10003010200-700,10003010200,-7.54642755718108E1,3.9810751716441E1
H,1,552531,102,3,10,165600,5,10003010200-701,10003010200,-7.5464373826801E1,3.98109161410957E1
H,1,1077839,102,3,10,169400,5,10003010200-702,10003010200,-7.54644909454736E1,3.98105660333143E1
H,1,875254,102,3,10,101900,5,10003010200-703,10003010200,-7.54637594453991E1,3.98105196454371E1
H,1,900627,102,3,10,141080,5,10003010200-704,10003010200,-7.54654421143135E1,3.98111690592327E1
H,1,189894,102,3,10,153300,5,10003010200-705,10003010200,-7.5465161692851E1,3.9811053253918E1
H,1,189894,102,3,10,153300,5,10003010200-706,10003010200,-7.54648447171326E1,3.98111577572798E1
H,1,898923,102,3,10,171000,5,10003010200-707,10003010200,-7.54652308570311E1,3.98108826978323E1
H,1,1001249,102,3,10,168000,5,10003010200-708,10003010200,-7.5465090129233E1,3.98108470929E1
H,1,1017907,102,3,10,110800,5,10003010200-709,10003010200,-7.54670024038661E1,3.98122455991682E1
H,1,434097,102,3,10,176000,5,10003010200-710,10003010200,-7.54663870763185E1,3.9811818091355E1
H,1,113123,102,3,10,145600,5,10003010200-711,10003010200,-7.54665194418154E1,3.98120279426668E1
H,1,807072,102,3,10,378000,5,10003010200-712,10003010200,-7.54640784582335E1,3.98111072526435E1
H,1,404661,102,3,10,278750,5,10003010200-713,10003010200,-7.5464012965126E1,3.98109551416054E1
H,1,910677,102,3,10,225000,5,10003010200-714,10003010200,-7.54648576300021E1,3.98111969456581E1
H,1,42172,102,3,10,53001,6,10003010200-715,10003010200,-7.54638106182624E1,3.9811369880124E1
H,1,42172,102,3,10,53001,6,10003010200-716,10003010200,-7.54669954435302E1,3.98123298789674E1
H,1,469434,102,3,10,89500,6,10003010200-717,10003010200,-7.54642684149125E1,3.98115575230967E1
H,1,965519,102,3,10,78130,6,10003010200-718,10003010200,-7.54663989712826E1,3.98123527392798E1
H,1,55393,102,3,10,60000,6,10003010200-719,10003010200,-7.54634644523902E1,3.98112579089143E1
H,1,790169,102,3,10,123000,6,10003010200-720,10003010200,-7.54652638904806E1,3.98117186084095E1
H,1,1408377,102,3,10,143400,6,10003010200-721,10003010200,-7.54655051758546E1,3.98114154048976E1
H,1,288528,102,3,10,115350,6,10003010200-722,10003010200,-7.54632973962036E1,3.98114182740465E1
H,1,678532,102,3,10,103300,6,10003010200-723,10003010200,-7.5465484589622E1,3.98119307316972E1
H,1,1196848,102,3,10,18000,7,10003010200-724,10003010200,-7.54633616263203E1,3.98110546830725E1
H,1,175399,102,3,10,44900,10,10003010200-725,10003010200,-7.54639724301577E1,3.98110542493756E1
H,1,175399,102,3,10,44900,10,10003010200-726,10003010200,-7.54664094321222E1,3.98120037148036E1
H,1,268722,102,3,10,70008,7,10003010200-727,10003010200,-7.54598731631044E1,3.98103610360628E1
H,1,675278,102,3,10,82100,10,10003010200-728,10003010200,-7.54603942453678E1,3.9811011912596E1
H,1,675278,102,3,10,82100,10,10003010200-729,10003010200,-7.54610539901017E1,3.98110887106673E1
H,1,907074,102,3,10,81800,7,10003010200-730,10003010200,-7.54608643752092E1,3.98108713590316E1
H,1,710254,102,3,10,62560,7,10003010200-731,10003010200,-7.54613254419133E1,3.98112345018073E1
H,1,1474598,102,3,10,96200,7,10003010200-732,10003010200,-7.54607535843862E1,3.98109538963662E1
H,1,814448,102,3,10,66200,7,10003010200-733,10003010200,-7.54617419330896E1,3.98109065757801E1
H,1,766131,102,3,10,56800,10,10003010200-734,10003010200,-7.54614926177946E1,3.981130130755E1
H,1,701032,102,3,10,97200,7,10003010200-735,10003010200,-7.54607373997826E1,3.98109911374415E1
H,1,555788,102,3,10,59700,8,10003010200-736,10003010200,-7.54622240207275E1,3.98119486186525E1
H,1,450520,102,3,10,177000,7,10003010200-737,10003010200,-7.5462283436382E1,3.9811435129564E1
H,1,318323,102,3,10,142800,8,10003010200-738,10003010200,-7.54626488025663E1,3.98117316713313E1
H,1,830401,102,3,10,160000,7,10003010200-739,10003010200,-7.54623103549507E1,3.98113702842796E1
H,1,1188086,102,3,10,179000,9,10003010200-740,10003010200,-7.54630510787402E1,3.98117818980251E1
